date,290001_PHC,290002_PHC,290003_PHC,290004_PHC,290005_PHC,290006_PHC,290007_PHC,290008_PHC,290009_PHC,290010_PHC,290011_PHC,290012_PHC,290013_PHC,290014_PHC,290015_PHC,290016_PHC,290017_PHC,290018_PHC,290019_PHC,290020_PHC,290021_PHC,290022_PHC,290023_PHC,290024_PHC,290025_PHC,290026_PHC,290027_PHC,290028_PHC,290029_PHC,290030_PHC,290031_PHC,290032_PHC,290033_PHC,290034_PHC,Mobility
92,507.0,268.0,385.0,234.0,259.0,160.0,631.0,595.0,371.0,217.0,1269.0,501.0,647.0,261.0,39.0,760.0,280.0,388.0,292.0,970.0,245.0,513.0,361.0,207.0,198.0,217.0,175.0,138.0,804.0,703.0,322.0,172.0,128.0,388.0,1
93,387.0,201.0,313.0,161.0,226.0,107.0,451.0,378.0,378.0,198.0,924.0,406.0,554.0,189.0,38.0,616.0,223.0,259.0,277.0,844.0,211.0,440.0,305.0,199.0,142.0,180.0,170.0,79.0,627.0,505.0,265.0,139.0,101.0,276.0,1
94,463.0,277.0,424.0,228.0,230.0,127.0,532.0,485.0,444.0,189.0,1052.0,464.0,571.0,197.0,45.0,491.0,202.0,348.0,270.0,924.0,264.0,606.0,342.0,249.0,172.0,172.0,175.0,121.0,766.0,570.0,258.0,172.0,119.0,273.0,1
95,397.0,168.0,410.0,222.0,244.0,92.0,411.0,511.0,371.0,176.0,964.0,385.0,459.0,170.0,56.0,439.0,231.0,450.0,231.0,735.0,177.0,561.0,311.0,215.0,143.0,166.0,121.0,82.0,649.0,594.0,281.0,162.0,101.0,299.0,1
96,281.0,238.0,256.0,138.0,195.0,102.0,363.0,351.0,285.0,215.0,778.0,350.0,380.0,158.0,44.0,343.0,178.0,359.0,187.0,693.0,166.0,367.0,234.0,177.0,111.0,121.0,144.0,62.0,595.0,415.0,156.0,129.0,75.0,243.0,1
97,412.0,182.0,301.0,238.0,149.0,114.0,437.0,524.0,295.0,233.0,888.0,351.0,439.0,171.0,44.0,459.0,151.0,334.0,202.0,789.0,184.0,459.0,262.0,133.0,60.0,153.0,136.0,56.0,566.0,446.0,243.0,124.0,88.0,275.0,1
98,259.0,109.0,194.0,148.0,101.0,74.0,373.0,304.0,154.0,161.0,575.0,262.0,229.0,114.0,15.0,319.0,87.0,233.0,162.0,469.0,103.0,302.0,167.0,120.0,52.0,92.0,109.0,64.0,454.0,298.0,206.0,89.0,57.0,170.0,1
99,373.0,130.0,204.0,139.0,148.0,55.0,409.0,442.0,268.0,177.0,693.0,288.0,325.0,106.0,26.0,406.0,100.0,315.0,140.0,576.0,132.0,315.0,174.0,123.0,34.0,72.0,98.0,43.0,417.0,247.0,144.0,110.0,71.0,207.0,1
100,315.0,88.0,215.0,171.0,84.0,82.0,309.0,370.0,258.0,147.0,571.0,246.0,280.0,114.0,35.0,391.0,69.0,242.0,95.0,424.0,147.0,223.0,133.0,96.0,21.0,46.0,95.0,31.0,362.0,206.0,132.0,68.0,51.0,201.0,1
101,369.0,102.0,226.0,178.0,74.0,135.0,299.0,330.0,230.0,196.0,436.0,258.0,303.0,116.0,44.0,374.0,105.0,217.0,101.0,262.0,167.0,250.0,110.0,131.0,63.0,97.0,95.0,43.0,444.0,274.0,193.0,65.0,69.0,125.0,1
102,358.0,87.0,230.0,167.0,91.0,138.0,273.0,353.0,226.0,114.0,532.0,293.0,292.0,125.0,33.0,380.0,60.0,224.0,125.0,308.0,124.0,255.0,125.0,163.0,59.0,45.0,101.0,39.0,427.0,288.0,125.0,60.0,56.0,189.0,1
103,475.0,87.0,200.0,93.0,78.0,100.0,332.0,354.0,136.0,141.0,394.0,174.0,357.0,106.0,39.0,388.0,133.0,267.0,91.0,254.0,70.0,288.0,152.0,219.0,84.0,74.0,46.0,50.0,356.0,319.0,75.0,79.0,43.0,183.0,1
104,181.0,4.0,52.0,7.0,12.0,26.0,55.0,56.0,2.0,41.0,67.0,32.0,162.0,16.0,0.0,84.0,17.0,32.0,13.0,0.0,16.0,82.0,47.0,24.0,2.0,0.0,0.0,2.0,146.0,79.0,14.0,43.0,5.0,18.0,1
105,195.0,20.0,89.0,25.0,65.0,52.0,110.0,111.0,24.0,87.0,117.0,121.0,139.0,34.0,1.0,172.0,41.0,62.0,67.0,51.0,33.0,83.0,63.0,62.0,2.0,1.0,0.0,0.0,106.0,74.0,75.0,41.0,5.0,77.0,1
106,521.0,125.0,228.0,196.0,168.0,121.0,293.0,393.0,197.0,128.0,546.0,236.0,324.0,113.0,36.0,420.0,131.0,297.0,118.0,441.0,177.0,305.0,207.0,175.0,60.0,48.0,107.0,48.0,424.0,438.0,162.0,50.0,67.0,174.0,1
107,449.0,145.0,205.0,184.0,152.0,161.0,297.0,509.0,245.0,150.0,684.0,279.0,286.0,139.0,36.0,503.0,150.0,247.0,112.0,567.0,141.0,295.0,168.0,208.0,78.0,62.0,160.0,47.0,513.0,365.0,146.0,93.0,66.0,185.0,1
108,391.0,137.0,143.0,192.0,134.0,164.0,292.0,430.0,238.0,111.0,646.0,265.0,339.0,156.0,42.0,459.0,137.0,211.0,92.0,538.0,183.0,296.0,213.0,201.0,128.0,110.0,129.0,59.0,496.0,259.0,195.0,83.0,70.0,170.0,1
109,258.0,89.0,185.0,182.0,109.0,168.0,255.0,400.0,226.0,145.0,603.0,243.0,282.0,189.0,59.0,441.0,139.0,264.0,114.0,555.0,189.0,298.0,175.0,157.0,109.0,100.0,134.0,50.0,414.0,313.0,140.0,55.0,57.0,204.0,1
110,290.0,107.0,178.0,204.0,151.0,148.0,372.0,344.0,211.0,149.0,561.0,296.0,315.0,193.0,40.0,325.0,96.0,272.0,95.0,437.0,151.0,234.0,184.0,173.0,93.0,143.0,122.0,59.0,438.0,331.0,134.0,81.0,60.0,173.0,1
111,324.0,126.0,178.0,210.0,155.0,159.0,311.0,363.0,271.0,147.0,545.0,276.0,338.0,223.0,34.0,368.0,138.0,293.0,85.0,496.0,129.0,266.0,196.0,150.0,118.0,112.0,179.0,65.0,446.0,371.0,127.0,73.0,71.0,126.0,1
112,305.0,121.0,167.0,205.0,185.0,94.0,322.0,449.0,273.0,150.0,616.0,214.0,319.0,189.0,24.0,470.0,93.0,265.0,94.0,487.0,128.0,311.0,222.0,176.0,55.0,128.0,109.0,42.0,422.0,368.0,143.0,80.0,109.0,161.0,1
113,269.0,93.0,146.0,160.0,125.0,101.0,289.0,424.0,278.0,124.0,636.0,243.0,261.0,148.0,23.0,349.0,108.0,259.0,99.0,475.0,83.0,297.0,188.0,171.0,63.0,87.0,101.0,46.0,318.0,347.0,118.0,106.0,69.0,142.0,1
114,93.0,16.0,56.0,23.0,39.0,27.0,125.0,128.0,104.0,36.0,186.0,82.0,116.0,37.0,2.0,130.0,45.0,56.0,33.0,149.0,44.0,125.0,49.0,52.0,40.0,22.0,29.0,17.0,125.0,111.0,48.0,31.0,11.0,59.0,1
115,237.0,113.0,177.0,121.0,188.0,128.0,299.0,490.0,322.0,147.0,643.0,254.0,333.0,168.0,34.0,376.0,196.0,235.0,138.0,542.0,164.0,408.0,181.0,176.0,78.0,70.0,105.0,47.0,393.0,348.0,157.0,96.0,74.0,195.0,1
116,303.0,111.0,185.0,151.0,185.0,139.0,317.0,426.0,299.0,137.0,667.0,285.0,278.0,167.0,21.0,316.0,151.0,283.0,136.0,534.0,219.0,421.0,195.0,249.0,66.0,81.0,129.0,41.0,407.0,359.0,160.0,85.0,79.0,173.0,1
117,269.0,114.0,205.0,130.0,199.0,165.0,338.0,585.0,254.0,144.0,688.0,247.0,376.0,160.0,38.0,391.0,144.0,308.0,139.0,560.0,189.0,432.0,162.0,208.0,67.0,95.0,105.0,50.0,387.0,363.0,140.0,118.0,75.0,164.0,1
118,333.0,127.0,287.0,191.0,297.0,193.0,471.0,642.0,373.0,201.0,771.0,349.0,416.0,230.0,42.0,490.0,228.0,445.0,200.0,851.0,299.0,442.0,216.0,218.0,101.0,130.0,160.0,88.0,460.0,325.0,236.0,146.0,96.0,248.0,1
119,484.0,173.0,359.0,237.0,261.0,191.0,456.0,609.0,384.0,214.0,852.0,354.0,371.0,249.0,87.0,529.0,265.0,492.0,172.0,1095.0,317.0,506.0,265.0,274.0,138.0,175.0,131.0,56.0,505.0,353.0,228.0,143.0,107.0,230.0,1
120,324.0,137.0,265.0,165.0,287.0,135.0,342.0,491.0,297.0,199.0,588.0,273.0,340.0,134.0,53.0,412.0,182.0,265.0,105.0,657.0,201.0,441.0,226.0,172.0,83.0,136.0,104.0,54.0,358.0,287.0,161.0,115.0,78.0,181.0,1
121,498.0,215.0,396.0,200.0,382.0,207.0,521.0,667.0,394.0,230.0,914.0,330.0,531.0,271.0,60.0,636.0,296.0,374.0,280.0,1191.0,315.0,654.0,356.0,321.0,172.0,238.0,159.0,141.0,626.0,460.0,240.0,196.0,157.0,265.0,1
122,525.0,174.0,355.0,194.0,315.0,203.0,438.0,620.0,250.0,194.0,852.0,329.0,516.0,249.0,63.0,525.0,288.0,306.0,198.0,979.0,243.0,426.0,236.0,228.0,97.0,170.0,122.0,64.0,578.0,445.0,197.0,152.0,152.0,198.0,1
123,555.0,261.0,419.0,293.0,418.0,251.0,538.0,869.0,473.0,244.0,1090.0,434.0,637.0,304.0,85.0,692.0,353.0,432.0,257.0,1195.0,283.0,610.0,373.0,276.0,178.0,232.0,135.0,158.0,762.0,582.0,224.0,181.0,161.0,347.0,1
124,716.0,263.0,504.0,352.0,480.0,299.0,609.0,1075.0,469.0,308.0,1267.0,506.0,686.0,377.0,92.0,719.0,327.0,498.0,245.0,1234.0,295.0,567.0,360.0,337.0,203.0,269.0,156.0,160.0,948.0,521.0,404.0,180.0,174.0,352.0,1
125,746.0,275.0,575.0,383.0,565.0,365.0,624.0,1068.0,500.0,287.0,1365.0,457.0,638.0,324.0,104.0,677.0,340.0,413.0,262.0,1384.0,316.0,700.0,427.0,334.0,190.0,248.0,181.0,175.0,1137.0,594.0,332.0,156.0,147.0,460.0,1
126,701.0,367.0,525.0,396.0,485.0,299.0,665.0,1140.0,493.0,324.0,1186.0,468.0,717.0,239.0,80.0,693.0,298.0,474.0,220.0,1292.0,313.0,710.0,355.0,280.0,189.0,218.0,160.0,147.0,1113.0,585.0,357.0,172.0,184.0,349.0,1
127,608.0,370.0,548.0,390.0,476.0,350.0,644.0,982.0,523.0,283.0,1310.0,482.0,619.0,288.0,110.0,672.0,302.0,616.0,230.0,1118.0,386.0,702.0,409.0,361.0,162.0,242.0,160.0,148.0,1045.0,464.0,354.0,228.0,122.0,458.0,1
128,486.0,304.0,384.0,266.0,379.0,212.0,500.0,855.0,430.0,239.0,1214.0,469.0,500.0,253.0,52.0,670.0,281.0,489.0,193.0,891.0,249.0,786.0,270.0,350.0,130.0,178.0,170.0,150.0,861.0,442.0,334.0,167.0,94.0,308.0,1
129,240.0,135.0,250.0,148.0,223.0,115.0,281.0,593.0,294.0,211.0,705.0,254.0,344.0,148.0,81.0,431.0,148.0,333.0,118.0,488.0,175.0,502.0,228.0,298.0,87.0,121.0,112.0,103.0,609.0,245.0,215.0,103.0,65.0,280.0,1
130,325.0,105.0,232.0,97.0,101.0,102.0,265.0,795.0,304.0,139.0,569.0,228.0,262.0,147.0,19.0,403.0,152.0,355.0,119.0,147.0,193.0,430.0,130.0,228.0,55.0,95.0,78.0,60.0,593.0,311.0,202.0,68.0,26.0,217.0,1
131,287.0,106.0,231.0,123.0,213.0,108.0,359.0,515.0,261.0,126.0,736.0,276.0,323.0,244.0,51.0,458.0,224.0,319.0,128.0,483.0,215.0,398.0,252.0,263.0,90.0,179.0,146.0,118.0,657.0,344.0,272.0,88.0,114.0,258.0,1
132,700.0,206.0,490.0,272.0,308.0,196.0,462.0,930.0,366.0,176.0,1155.0,382.0,574.0,329.0,131.0,691.0,343.0,404.0,203.0,950.0,260.0,475.0,390.0,367.0,151.0,212.0,165.0,131.0,1081.0,611.0,392.0,204.0,145.0,314.0,1
133,670.0,234.0,615.0,240.0,293.0,212.0,568.0,1036.0,487.0,278.0,1611.0,502.0,781.0,344.0,121.0,837.0,355.0,488.0,167.0,1044.0,303.0,506.0,506.0,489.0,150.0,316.0,204.0,112.0,1124.0,578.0,341.0,188.0,219.0,320.0,1
134,742.0,227.0,511.0,297.0,275.0,190.0,450.0,915.0,421.0,286.0,1525.0,538.0,940.0,358.0,141.0,810.0,450.0,457.0,165.0,1171.0,296.0,498.0,453.0,445.0,208.0,367.0,273.0,152.0,972.0,581.0,457.0,204.0,220.0,376.0,1
135,705.0,221.0,466.0,221.0,270.0,165.0,471.0,960.0,345.0,291.0,1498.0,520.0,893.0,362.0,115.0,860.0,357.0,449.0,185.0,1225.0,309.0,596.0,500.0,351.0,170.0,274.0,213.0,162.0,924.0,587.0,355.0,189.0,166.0,359.0,1
136,853.0,231.0,479.0,298.0,290.0,187.0,517.0,682.0,449.0,263.0,1160.0,537.0,554.0,322.0,103.0,828.0,326.0,509.0,190.0,1119.0,303.0,614.0,430.0,381.0,173.0,270.0,217.0,144.0,987.0,505.0,317.0,222.0,205.0,328.0,1
137,782.0,173.0,483.0,315.0,163.0,232.0,516.0,808.0,398.0,315.0,1276.0,455.0,746.0,266.0,112.0,783.0,311.0,611.0,200.0,1157.0,326.0,660.0,464.0,378.0,151.0,262.0,184.0,185.0,998.0,457.0,274.0,192.0,180.0,324.0,1
138,851.0,276.0,444.0,304.0,156.0,199.0,502.0,810.0,396.0,320.0,1259.0,510.0,769.0,259.0,72.0,732.0,320.0,602.0,164.0,1199.0,317.0,600.0,513.0,350.0,178.0,311.0,213.0,176.0,892.0,474.0,325.0,220.0,175.0,310.0,1
139,722.0,283.0,490.0,241.0,155.0,181.0,486.0,898.0,441.0,315.0,1145.0,471.0,734.0,274.0,101.0,715.0,375.0,509.0,178.0,1153.0,331.0,650.0,408.0,342.0,130.0,300.0,202.0,129.0,806.0,465.0,238.0,204.0,193.0,410.0,1
140,769.0,218.0,550.0,262.0,220.0,233.0,573.0,972.0,457.0,389.0,1283.0,576.0,753.0,346.0,100.0,761.0,341.0,587.0,194.0,1182.0,332.0,571.0,400.0,373.0,140.0,286.0,267.0,142.0,779.0,493.0,309.0,250.0,159.0,440.0,1
141,812.0,197.0,487.0,237.0,258.0,230.0,557.0,891.0,521.0,374.0,1368.0,580.0,745.0,317.0,104.0,740.0,304.0,542.0,218.0,1135.0,264.0,569.0,425.0,333.0,197.0,235.0,246.0,179.0,774.0,384.0,228.0,169.0,152.0,455.0,1
142,794.0,217.0,546.0,278.0,251.0,221.0,479.0,823.0,496.0,386.0,1292.0,586.0,641.0,330.0,99.0,707.0,287.0,576.0,191.0,1101.0,262.0,626.0,375.0,308.0,151.0,214.0,228.0,167.0,782.0,467.0,196.0,193.0,159.0,385.0,1
143,661.0,243.0,491.0,258.0,241.0,256.0,442.0,790.0,371.0,292.0,1188.0,453.0,544.0,255.0,96.0,698.0,243.0,446.0,195.0,888.0,213.0,560.0,360.0,296.0,145.0,210.0,237.0,171.0,757.0,450.0,204.0,145.0,128.0,368.0,1
144,676.0,238.0,437.0,227.0,194.0,225.0,404.0,719.0,369.0,293.0,1119.0,459.0,510.0,326.0,84.0,698.0,266.0,420.0,147.0,960.0,205.0,491.0,401.0,262.0,181.0,166.0,243.0,176.0,722.0,398.0,260.0,192.0,147.0,380.0,1
145,639.0,178.0,350.0,198.0,228.0,190.0,393.0,637.0,378.0,286.0,1038.0,515.0,524.0,280.0,78.0,627.0,177.0,505.0,127.0,799.0,202.0,498.0,349.0,234.0,132.0,201.0,190.0,163.0,697.0,365.0,290.0,174.0,138.0,360.0,1
146,684.0,204.0,389.0,225.0,176.0,232.0,450.0,579.0,392.0,349.0,1032.0,423.0,557.0,245.0,83.0,638.0,191.0,501.0,128.0,853.0,205.0,501.0,344.0,272.0,153.0,203.0,234.0,160.0,789.0,379.0,223.0,181.0,130.0,327.0,1
147,685.0,232.0,506.0,294.0,263.0,257.0,548.0,582.0,353.0,351.0,1257.0,432.0,681.0,314.0,83.0,772.0,192.0,400.0,140.0,797.0,182.0,651.0,398.0,306.0,174.0,185.0,208.0,134.0,767.0,509.0,248.0,185.0,164.0,334.0,1
148,551.0,156.0,275.0,177.0,180.0,151.0,296.0,548.0,267.0,238.0,687.0,301.0,417.0,171.0,76.0,447.0,133.0,377.0,153.0,586.0,195.0,368.0,321.0,145.0,126.0,160.0,159.0,113.0,519.0,300.0,124.0,89.0,123.0,243.0,1
149,585.0,208.0,484.0,243.0,205.0,192.0,464.0,657.0,318.0,241.0,972.0,404.0,499.0,233.0,63.0,587.0,210.0,409.0,114.0,736.0,216.0,497.0,345.0,271.0,100.0,197.0,205.0,166.0,556.0,372.0,207.0,173.0,172.0,243.0,1
150,553.0,225.0,330.0,176.0,161.0,196.0,357.0,501.0,235.0,224.0,894.0,395.0,364.0,206.0,88.0,539.0,158.0,421.0,126.0,626.0,182.0,297.0,272.0,231.0,105.0,140.0,127.0,81.0,477.0,293.0,121.0,135.0,126.0,208.0,1
151,572.0,179.0,338.0,186.0,218.0,162.0,390.0,558.0,335.0,239.0,876.0,363.0,392.0,274.0,57.0,458.0,182.0,465.0,117.0,658.0,198.0,329.0,289.0,248.0,103.0,106.0,128.0,113.0,465.0,367.0,185.0,174.0,127.0,218.0,1
152,553.0,190.0,408.0,164.0,158.0,156.0,324.0,484.0,276.0,208.0,795.0,364.0,359.0,238.0,55.0,486.0,172.0,534.0,110.0,626.0,194.0,381.0,208.0,176.0,96.0,105.0,132.0,56.0,432.0,327.0,109.0,147.0,112.0,137.0,1
153,486.0,157.0,341.0,182.0,162.0,151.0,352.0,442.0,251.0,181.0,748.0,386.0,435.0,210.0,71.0,443.0,160.0,488.0,126.0,594.0,193.0,480.0,266.0,242.0,107.0,147.0,150.0,96.0,417.0,337.0,198.0,113.0,116.0,148.0,1
154,513.0,142.0,316.0,177.0,151.0,150.0,378.0,422.0,215.0,157.0,729.0,279.0,383.0,144.0,43.0,443.0,130.0,503.0,162.0,442.0,153.0,435.0,226.0,205.0,88.0,122.0,136.0,74.0,389.0,271.0,158.0,86.0,93.0,191.0,1
155,491.0,89.0,258.0,67.0,129.0,105.0,364.0,423.0,160.0,180.0,506.0,283.0,344.0,138.0,45.0,438.0,122.0,411.0,133.0,379.0,142.0,414.0,222.0,167.0,54.0,98.0,44.0,60.0,401.0,222.0,117.0,85.0,58.0,157.0,1
156,141.0,12.0,72.0,6.0,11.0,40.0,67.0,36.0,0.0,1.0,27.0,18.0,73.0,11.0,0.0,105.0,34.0,40.0,17.0,0.0,46.0,119.0,27.0,62.0,1.0,1.0,0.0,0.0,67.0,61.0,7.0,15.0,16.0,21.0,1
157,98.0,9.0,57.0,4.0,6.0,36.0,80.0,34.0,1.0,18.0,14.0,13.0,55.0,5.0,8.0,79.0,18.0,13.0,11.0,4.0,16.0,80.0,15.0,38.0,2.0,0.0,0.0,1.0,44.0,32.0,9.0,9.0,2.0,28.0,1
158,498.0,100.0,222.0,82.0,176.0,142.0,380.0,383.0,243.0,153.0,493.0,206.0,298.0,161.0,20.0,331.0,80.0,341.0,92.0,135.0,81.0,357.0,131.0,159.0,58.0,65.0,68.0,61.0,304.0,221.0,137.0,84.0,37.0,114.0,1
159,560.0,123.0,254.0,137.0,226.0,161.0,352.0,349.0,231.0,161.0,652.0,218.0,372.0,195.0,32.0,436.0,93.0,445.0,126.0,464.0,130.0,363.0,173.0,167.0,54.0,85.0,135.0,46.0,374.0,303.0,190.0,112.0,57.0,143.0,1
160,490.0,140.0,228.0,152.0,182.0,159.0,345.0,371.0,204.0,126.0,597.0,239.0,317.0,159.0,43.0,377.0,108.0,345.0,84.0,458.0,153.0,304.0,194.0,160.0,65.0,73.0,151.0,79.0,408.0,315.0,181.0,104.0,72.0,169.0,1
161,497.0,106.0,292.0,124.0,212.0,133.0,358.0,325.0,243.0,152.0,713.0,245.0,372.0,150.0,31.0,372.0,120.0,553.0,126.0,566.0,223.0,412.0,248.0,147.0,75.0,73.0,130.0,113.0,379.0,310.0,205.0,104.0,72.0,154.0,1
162,519.0,142.0,281.0,131.0,156.0,144.0,444.0,375.0,249.0,190.0,881.0,282.0,442.0,197.0,75.0,424.0,94.0,497.0,137.0,618.0,294.0,416.0,332.0,142.0,82.0,89.0,114.0,74.0,410.0,304.0,206.0,119.0,84.0,222.0,1
163,620.0,131.0,265.0,187.0,163.0,143.0,361.0,416.0,236.0,175.0,873.0,305.0,624.0,191.0,66.0,549.0,167.0,442.0,135.0,619.0,259.0,502.0,384.0,214.0,101.0,116.0,143.0,91.0,470.0,315.0,243.0,119.0,97.0,199.0,1
164,497.0,167.0,201.0,138.0,177.0,123.0,458.0,465.0,253.0,234.0,850.0,317.0,603.0,210.0,47.0,526.0,154.0,512.0,103.0,756.0,275.0,697.0,394.0,239.0,136.0,140.0,134.0,67.0,522.0,379.0,213.0,164.0,79.0,191.0,1
165,293.0,36.0,138.0,39.0,97.0,70.0,131.0,63.0,118.0,58.0,231.0,144.0,256.0,48.0,18.0,222.0,64.0,144.0,47.0,226.0,118.0,274.0,99.0,63.0,25.0,38.0,21.0,22.0,213.0,143.0,56.0,73.0,23.0,88.0,1
166,969.0,186.0,370.0,192.0,363.0,180.0,481.0,638.0,375.0,271.0,1058.0,378.0,567.0,214.0,107.0,623.0,169.0,630.0,122.0,847.0,260.0,648.0,339.0,194.0,134.0,130.0,135.0,73.0,555.0,435.0,285.0,223.0,115.0,254.0,1
167,1154.0,164.0,371.0,183.0,319.0,194.0,424.0,709.0,332.0,276.0,1081.0,378.0,547.0,292.0,63.0,740.0,191.0,714.0,185.0,850.0,295.0,753.0,435.0,206.0,93.0,157.0,203.0,95.0,572.0,431.0,262.0,253.0,113.0,279.0,1
168,1657.0,170.0,455.0,251.0,347.0,238.0,646.0,1007.0,582.0,356.0,1500.0,586.0,901.0,545.0,94.0,853.0,293.0,744.0,216.0,1179.0,327.0,1084.0,490.0,310.0,125.0,170.0,177.0,109.0,708.0,658.0,376.0,247.0,158.0,307.0,1
169,1672.0,124.0,332.0,116.0,193.0,146.0,363.0,699.0,395.0,194.0,945.0,353.0,559.0,447.0,48.0,492.0,133.0,312.0,83.0,618.0,285.0,743.0,284.0,218.0,125.0,92.0,68.0,43.0,440.0,472.0,281.0,110.0,78.0,119.0,1
170,1309.0,108.0,333.0,92.0,146.0,122.0,338.0,624.0,294.0,168.0,758.0,266.0,490.0,289.0,32.0,452.0,130.0,351.0,109.0,568.0,299.0,626.0,246.0,194.0,180.0,106.0,96.0,45.0,392.0,328.0,276.0,128.0,61.0,122.0,1
171,700.0,65.0,179.0,66.0,122.0,92.0,321.0,544.0,184.0,90.0,537.0,179.0,248.0,224.0,18.0,261.0,86.0,237.0,179.0,329.0,91.0,410.0,173.0,153.0,65.0,87.0,30.0,22.0,288.0,234.0,176.0,99.0,32.0,80.0,1
172,1110.0,101.0,300.0,99.0,128.0,116.0,344.0,508.0,214.0,124.0,588.0,272.0,317.0,247.0,67.0,339.0,136.0,296.0,247.0,397.0,136.0,537.0,178.0,157.0,74.0,113.0,45.0,32.0,315.0,238.0,175.0,108.0,155.0,124.0,1
173,703.0,82.0,187.0,46.0,96.0,59.0,286.0,352.0,206.0,131.0,522.0,149.0,250.0,195.0,38.0,251.0,145.0,228.0,201.0,371.0,129.0,409.0,124.0,172.0,57.0,136.0,54.0,24.0,218.0,208.0,186.0,105.0,107.0,97.0,1
174,1131.0,70.0,194.0,85.0,86.0,47.0,266.0,326.0,172.0,137.0,498.0,229.0,318.0,221.0,41.0,254.0,118.0,279.0,132.0,399.0,91.0,377.0,122.0,186.0,52.0,105.0,31.0,35.0,262.0,191.0,141.0,102.0,62.0,107.0,1
175,1723.0,94.0,259.0,83.0,112.0,62.0,351.0,492.0,212.0,200.0,736.0,206.0,345.0,281.0,41.0,280.0,103.0,294.0,234.0,456.0,131.0,519.0,218.0,162.0,71.0,104.0,134.0,34.0,332.0,240.0,221.0,165.0,88.0,181.0,1
176,1522.0,136.0,259.0,81.0,89.0,82.0,317.0,494.0,221.0,180.0,904.0,243.0,423.0,402.0,31.0,311.0,155.0,327.0,171.0,469.0,151.0,594.0,153.0,158.0,73.0,119.0,64.0,46.0,333.0,252.0,211.0,186.0,126.0,160.0,1
177,1807.0,142.0,320.0,74.0,105.0,87.0,312.0,766.0,370.0,239.0,1045.0,224.0,382.0,284.0,31.0,264.0,119.0,300.0,279.0,475.0,98.0,632.0,203.0,164.0,84.0,164.0,68.0,37.0,344.0,282.0,146.0,169.0,88.0,146.0,1
178,960.0,184.0,213.0,89.0,56.0,58.0,282.0,907.0,416.0,128.0,1055.0,107.0,222.0,181.0,14.0,169.0,88.0,157.0,204.0,319.0,99.0,443.0,88.0,98.0,41.0,100.0,52.0,45.0,185.0,145.0,100.0,120.0,74.0,111.0,1
179,2234.0,202.0,474.0,145.0,137.0,133.0,357.0,1417.0,940.0,272.0,1093.0,210.0,313.0,553.0,48.0,331.0,140.0,315.0,344.0,410.0,153.0,888.0,368.0,145.0,94.0,161.0,94.0,65.0,813.0,290.0,214.0,291.0,166.0,122.0,1
180,1739.0,143.0,525.0,151.0,116.0,97.0,347.0,1627.0,929.0,216.0,980.0,179.0,193.0,402.0,25.0,194.0,134.0,285.0,177.0,472.0,82.0,752.0,230.0,160.0,85.0,136.0,57.0,58.0,768.0,251.0,155.0,197.0,113.0,128.0,1
181,2117.0,218.0,471.0,217.0,271.0,211.0,465.0,1793.0,1108.0,279.0,1309.0,229.0,246.0,606.0,37.0,235.0,170.0,366.0,295.0,558.0,105.0,1056.0,317.0,169.0,134.0,172.0,64.0,53.0,1083.0,347.0,243.0,227.0,139.0,167.0,1
182,1958.0,188.0,482.0,264.0,288.0,128.0,545.0,1954.0,1304.0,308.0,912.0,153.0,178.0,420.0,53.0,190.0,101.0,273.0,163.0,500.0,74.0,949.0,308.0,145.0,85.0,171.0,47.0,88.0,961.0,354.0,194.0,224.0,111.0,124.0,1
183,2214.0,289.0,824.0,377.0,379.0,239.0,708.0,1753.0,1505.0,419.0,1695.0,423.0,293.0,783.0,82.0,265.0,126.0,363.0,276.0,674.0,141.0,1330.0,546.0,189.0,165.0,171.0,107.0,42.0,1203.0,420.0,265.0,271.0,95.0,295.0,1
184,2481.0,386.0,810.0,418.0,483.0,197.0,997.0,2180.0,2134.0,600.0,1932.0,574.0,316.0,1093.0,123.0,398.0,183.0,416.0,277.0,549.0,170.0,1586.0,760.0,169.0,313.0,215.0,111.0,81.0,1450.0,404.0,325.0,358.0,109.0,295.0,1
