date,290001_PHC,290002_PHC,290003_PHC,290004_PHC,290005_PHC,290006_PHC,290007_PHC,290008_PHC,290009_PHC,290010_PHC,290011_PHC,290012_PHC,290013_PHC,290014_PHC,290015_PHC,290016_PHC,290017_PHC,290018_PHC,290019_PHC,290020_PHC,290021_PHC,290022_PHC,290023_PHC,290024_PHC,290025_PHC,290026_PHC,290027_PHC,290028_PHC,290029_PHC,290030_PHC,290031_PHC,290032_PHC,290033_PHC,290034_PHC,Mobility
185,2132.0,513.0,808.0,470.0,538.0,241.0,803.0,1918.0,2137.0,656.0,2217.0,695.0,247.0,1146.0,115.0,404.0,202.0,489.0,326.0,736.0,125.0,1404.0,1223.0,251.0,216.0,325.0,109.0,86.0,1497.0,456.0,468.0,417.0,137.0,253.0,1
186,1687.0,672.0,897.0,633.0,514.0,118.0,816.0,1840.0,1994.0,633.0,2202.0,676.0,370.0,1087.0,165.0,426.0,269.0,600.0,388.0,759.0,123.0,1603.0,912.0,196.0,211.0,223.0,124.0,80.0,1340.0,498.0,506.0,259.0,107.0,421.0,1
187,1783.0,580.0,809.0,632.0,378.0,195.0,760.0,1792.0,1833.0,593.0,2261.0,531.0,300.0,700.0,205.0,406.0,214.0,839.0,242.0,623.0,149.0,1481.0,1005.0,104.0,259.0,265.0,87.0,107.0,1611.0,493.0,447.0,258.0,220.0,236.0,1
188,1811.0,700.0,677.0,388.0,355.0,136.0,903.0,1828.0,1300.0,618.0,2542.0,472.0,325.0,1033.0,229.0,405.0,176.0,714.0,315.0,499.0,114.0,1153.0,758.0,130.0,426.0,290.0,146.0,134.0,1827.0,413.0,544.0,309.0,164.0,476.0,1
189,1865.0,607.0,579.0,388.0,324.0,247.0,1038.0,1988.0,1099.0,544.0,2644.0,513.0,306.0,967.0,344.0,438.0,198.0,833.0,195.0,616.0,154.0,1341.0,771.0,147.0,257.0,301.0,175.0,90.0,1810.0,576.0,442.0,349.0,274.0,359.0,1
190,2224.0,748.0,642.0,545.0,286.0,191.0,948.0,1971.0,1243.0,635.0,2685.0,472.0,403.0,942.0,281.0,560.0,168.0,637.0,160.0,561.0,155.0,1229.0,713.0,120.0,256.0,294.0,208.0,70.0,1783.0,607.0,410.0,431.0,290.0,433.0,1
191,1535.0,549.0,659.0,447.0,296.0,217.0,952.0,1681.0,1080.0,612.0,2423.0,450.0,356.0,736.0,238.0,570.0,173.0,537.0,194.0,628.0,200.0,1037.0,547.0,151.0,332.0,322.0,222.0,54.0,1684.0,573.0,309.0,366.0,279.0,439.0,1
192,1487.0,412.0,598.0,358.0,306.0,201.0,957.0,1429.0,1026.0,461.0,2508.0,444.0,381.0,644.0,269.0,541.0,150.0,496.0,95.0,585.0,159.0,932.0,622.0,269.0,274.0,264.0,186.0,81.0,2032.0,595.0,357.0,429.0,257.0,342.0,1
193,1170.0,339.0,450.0,332.0,224.0,186.0,653.0,1168.0,586.0,370.0,2083.0,277.0,326.0,512.0,200.0,479.0,124.0,423.0,120.0,478.0,138.0,712.0,504.0,123.0,249.0,251.0,100.0,79.0,1549.0,387.0,438.0,390.0,175.0,338.0,1
194,1240.0,302.0,677.0,254.0,211.0,124.0,744.0,1352.0,835.0,431.0,2716.0,419.0,474.0,496.0,236.0,527.0,120.0,479.0,146.0,630.0,155.0,941.0,464.0,112.0,352.0,234.0,134.0,66.0,1312.0,484.0,444.0,368.0,222.0,413.0,1
195,1363.0,299.0,632.0,302.0,167.0,134.0,634.0,1087.0,681.0,398.0,2506.0,417.0,630.0,468.0,223.0,405.0,144.0,446.0,153.0,587.0,133.0,920.0,427.0,121.0,544.0,213.0,116.0,76.0,1372.0,405.0,447.0,377.0,176.0,346.0,1
196,1270.0,330.0,507.0,378.0,144.0,112.0,604.0,999.0,643.0,353.0,2155.0,356.0,487.0,488.0,205.0,487.0,179.0,418.0,171.0,636.0,147.0,899.0,334.0,121.0,408.0,271.0,117.0,79.0,1277.0,308.0,381.0,479.0,201.0,410.0,1
197,1507.0,306.0,638.0,376.0,119.0,104.0,572.0,850.0,634.0,337.0,2170.0,351.0,470.0,439.0,290.0,487.0,131.0,526.0,179.0,615.0,449.0,824.0,418.0,94.0,298.0,321.0,80.0,55.0,1260.0,367.0,366.0,501.0,209.0,316.0,1
198,1095.0,237.0,574.0,396.0,101.0,81.0,467.0,685.0,408.0,272.0,1704.0,271.0,378.0,546.0,112.0,412.0,129.0,506.0,253.0,485.0,450.0,898.0,291.0,67.0,186.0,169.0,62.0,55.0,1034.0,400.0,248.0,361.0,123.0,324.0,1
199,1466.0,219.0,659.0,503.0,111.0,95.0,371.0,817.0,410.0,369.0,1888.0,318.0,506.0,369.0,231.0,522.0,207.0,629.0,325.0,662.0,1188.0,1009.0,355.0,111.0,232.0,143.0,68.0,66.0,1261.0,554.0,316.0,389.0,112.0,577.0,1
200,306.0,164.0,581.0,393.0,92.0,117.0,256.0,674.0,314.0,338.0,1317.0,284.0,522.0,252.0,278.0,379.0,154.0,507.0,169.0,508.0,1210.0,907.0,242.0,88.0,154.0,102.0,39.0,39.0,1091.0,390.0,245.0,365.0,89.0,310.0,1
201,1033.0,159.0,446.0,345.0,89.0,104.0,305.0,662.0,292.0,320.0,1302.0,279.0,341.0,308.0,130.0,356.0,143.0,332.0,174.0,783.0,1541.0,795.0,189.0,70.0,157.0,157.0,65.0,42.0,1073.0,225.0,243.0,337.0,80.0,165.0,1
202,1104.0,176.0,556.0,391.0,117.0,110.0,363.0,799.0,513.0,284.0,1489.0,273.0,477.0,270.0,75.0,616.0,251.0,436.0,186.0,772.0,1461.0,1199.0,241.0,88.0,190.0,165.0,31.0,62.0,1414.0,375.0,342.0,250.0,81.0,313.0,1
203,1061.0,153.0,427.0,303.0,105.0,93.0,294.0,1020.0,554.0,277.0,1978.0,229.0,451.0,283.0,135.0,602.0,201.0,485.0,163.0,796.0,987.0,1226.0,214.0,55.0,165.0,214.0,40.0,54.0,1558.0,405.0,360.0,316.0,101.0,476.0,1
204,1393.0,196.0,541.0,282.0,201.0,145.0,477.0,971.0,443.0,388.0,2495.0,357.0,725.0,523.0,119.0,826.0,269.0,695.0,441.0,1155.0,1203.0,1222.0,496.0,136.0,253.0,234.0,56.0,86.0,2099.0,605.0,519.0,357.0,79.0,795.0,1
205,1482.0,174.0,762.0,216.0,223.0,265.0,465.0,894.0,612.0,490.0,2708.0,295.0,794.0,553.0,324.0,652.0,327.0,639.0,333.0,1496.0,1083.0,1146.0,634.0,84.0,215.0,199.0,53.0,80.0,1848.0,803.0,809.0,240.0,53.0,1063.0,1
206,1418.0,276.0,622.0,219.0,265.0,239.0,517.0,1067.0,538.0,367.0,2919.0,231.0,708.0,777.0,635.0,455.0,321.0,631.0,209.0,1088.0,853.0,1121.0,621.0,98.0,196.0,181.0,53.0,56.0,1463.0,578.0,700.0,316.0,51.0,869.0,1
207,1933.0,311.0,376.0,235.0,358.0,271.0,586.0,1051.0,490.0,387.0,2625.0,196.0,649.0,673.0,436.0,361.0,287.0,614.0,198.0,836.0,1186.0,1056.0,676.0,97.0,209.0,205.0,54.0,19.0,1445.0,587.0,677.0,250.0,56.0,815.0,1
208,1744.0,128.0,381.0,198.0,272.0,199.0,514.0,539.0,344.0,241.0,1915.0,78.0,384.0,382.0,543.0,261.0,163.0,335.0,88.0,435.0,478.0,1104.0,327.0,54.0,129.0,230.0,75.0,16.0,911.0,303.0,563.0,231.0,22.0,506.0,1
209,469.0,15.0,121.0,73.0,29.0,43.0,172.0,159.0,141.0,33.0,467.0,21.0,70.0,133.0,158.0,64.0,27.0,37.0,28.0,145.0,46.0,230.0,48.0,16.0,67.0,50.0,0.0,8.0,180.0,112.0,142.0,97.0,12.0,43.0,1
210,1963.0,166.0,386.0,184.0,273.0,207.0,616.0,826.0,561.0,321.0,1896.0,165.0,303.0,532.0,445.0,290.0,47.0,222.0,146.0,423.0,238.0,982.0,324.0,87.0,152.0,84.0,14.0,23.0,581.0,317.0,560.0,248.0,27.0,290.0,1
211,2026.0,274.0,540.0,231.0,306.0,177.0,542.0,1011.0,484.0,357.0,1819.0,225.0,289.0,524.0,380.0,435.0,80.0,521.0,192.0,413.0,208.0,913.0,520.0,90.0,214.0,113.0,19.0,46.0,639.0,355.0,519.0,332.0,48.0,333.0,1
212,1732.0,351.0,458.0,213.0,345.0,146.0,676.0,886.0,500.0,285.0,1966.0,220.0,386.0,436.0,483.0,583.0,139.0,582.0,230.0,533.0,264.0,888.0,745.0,93.0,207.0,161.0,42.0,46.0,543.0,272.0,539.0,260.0,43.0,368.0,1
213,2031.0,430.0,437.0,192.0,599.0,119.0,647.0,825.0,550.0,330.0,2219.0,307.0,531.0,511.0,396.0,714.0,186.0,631.0,164.0,431.0,269.0,847.0,547.0,110.0,155.0,140.0,39.0,71.0,558.0,378.0,503.0,243.0,76.0,408.0,1
214,1810.0,274.0,481.0,274.0,220.0,140.0,657.0,863.0,683.0,459.0,2163.0,440.0,407.0,576.0,391.0,887.0,208.0,501.0,171.0,481.0,123.0,1025.0,697.0,111.0,205.0,132.0,37.0,71.0,497.0,366.0,529.0,207.0,63.0,250.0,1
215,1986.0,417.0,453.0,276.0,309.0,241.0,771.0,757.0,640.0,593.0,2011.0,546.0,274.0,718.0,369.0,630.0,185.0,489.0,136.0,381.0,123.0,784.0,718.0,133.0,196.0,129.0,40.0,68.0,593.0,278.0,517.0,168.0,138.0,237.0,1
216,1051.0,377.0,414.0,193.0,588.0,309.0,674.0,454.0,655.0,550.0,1951.0,218.0,297.0,591.0,232.0,512.0,153.0,273.0,104.0,425.0,220.0,761.0,825.0,87.0,161.0,99.0,19.0,57.0,617.0,251.0,456.0,238.0,145.0,169.0,1
217,3894.0,505.0,676.0,408.0,805.0,317.0,987.0,989.0,815.0,861.0,1834.0,431.0,374.0,812.0,360.0,786.0,276.0,587.0,163.0,543.0,301.0,823.0,1151.0,132.0,206.0,134.0,32.0,47.0,1022.0,293.0,694.0,193.0,194.0,331.0,1
218,1796.0,514.0,761.0,328.0,805.0,252.0,1028.0,1182.0,963.0,704.0,2420.0,434.0,483.0,703.0,428.0,943.0,466.0,691.0,167.0,763.0,596.0,1202.0,882.0,157.0,285.0,189.0,35.0,90.0,1178.0,419.0,644.0,190.0,156.0,354.0,1
219,8896.0,630.0,920.0,399.0,778.0,243.0,778.0,996.0,910.0,608.0,2601.0,516.0,487.0,580.0,380.0,1219.0,391.0,608.0,178.0,794.0,452.0,1479.0,922.0,138.0,258.0,140.0,37.0,110.0,1154.0,451.0,659.0,195.0,143.0,420.0,1
220,1989.0,438.0,945.0,395.0,634.0,208.0,922.0,1038.0,783.0,741.0,2631.0,478.0,566.0,595.0,456.0,1201.0,500.0,562.0,240.0,797.0,244.0,1503.0,742.0,133.0,416.0,188.0,63.0,65.0,1158.0,562.0,600.0,178.0,135.0,366.0,1
221,1626.0,482.0,657.0,352.0,586.0,159.0,860.0,1324.0,650.0,673.0,2399.0,452.0,501.0,608.0,468.0,1182.0,515.0,679.0,148.0,720.0,243.0,1741.0,667.0,127.0,364.0,172.0,43.0,104.0,1377.0,490.0,684.0,107.0,133.0,735.0,1
222,3802.0,298.0,432.0,155.0,390.0,101.0,664.0,1003.0,550.0,749.0,1794.0,327.0,333.0,404.0,194.0,783.0,364.0,491.0,83.0,774.0,200.0,1121.0,346.0,100.0,212.0,166.0,38.0,66.0,824.0,261.0,631.0,139.0,83.0,442.0,1
223,1144.0,311.0,622.0,179.0,435.0,126.0,695.0,1392.0,713.0,1004.0,2222.0,422.0,576.0,457.0,118.0,818.0,450.0,972.0,137.0,1069.0,259.0,1838.0,430.0,137.0,334.0,178.0,69.0,101.0,889.0,459.0,816.0,241.0,92.0,435.0,1
224,3253.0,271.0,559.0,151.0,446.0,155.0,833.0,1491.0,702.0,906.0,2198.0,465.0,444.0,471.0,171.0,879.0,653.0,867.0,167.0,1515.0,236.0,1921.0,371.0,111.0,276.0,219.0,69.0,94.0,1057.0,513.0,805.0,253.0,117.0,581.0,1
225,3469.0,295.0,433.0,148.0,334.0,164.0,661.0,1262.0,719.0,664.0,1775.0,280.0,364.0,439.0,166.0,533.0,456.0,699.0,108.0,1490.0,262.0,1327.0,225.0,108.0,251.0,123.0,30.0,133.0,833.0,386.0,679.0,232.0,81.0,470.0,1
226,4473.0,244.0,444.0,251.0,362.0,149.0,718.0,1665.0,778.0,623.0,2493.0,394.0,462.0,691.0,204.0,486.0,467.0,1003.0,121.0,1595.0,393.0,1353.0,301.0,167.0,293.0,122.0,48.0,114.0,936.0,489.0,725.0,228.0,126.0,428.0,1
227,4334.0,315.0,456.0,301.0,448.0,127.0,724.0,1344.0,798.0,654.0,2174.0,479.0,480.0,542.0,215.0,579.0,472.0,932.0,147.0,1460.0,373.0,1426.0,311.0,149.0,168.0,163.0,89.0,250.0,991.0,450.0,691.0,245.0,124.0,387.0,1
228,4464.0,372.0,516.0,366.0,592.0,202.0,970.0,1656.0,660.0,693.0,2226.0,467.0,418.0,603.0,188.0,636.0,463.0,1229.0,134.0,1288.0,398.0,1483.0,304.0,168.0,319.0,178.0,90.0,107.0,1313.0,572.0,824.0,296.0,142.0,345.0,1
229,4801.0,451.0,646.0,372.0,772.0,239.0,835.0,1990.0,888.0,1014.0,2524.0,622.0,465.0,831.0,202.0,964.0,408.0,1187.0,147.0,1293.0,384.0,1561.0,414.0,156.0,449.0,223.0,87.0,155.0,1670.0,566.0,866.0,318.0,177.0,345.0,1
230,5548.0,588.0,725.0,499.0,881.0,303.0,793.0,1861.0,1035.0,1067.0,2662.0,747.0,489.0,826.0,146.0,858.0,439.0,1040.0,175.0,1166.0,484.0,1777.0,396.0,177.0,753.0,363.0,114.0,175.0,1612.0,620.0,903.0,238.0,247.0,468.0,1
231,1902.0,589.0,632.0,382.0,824.0,187.0,572.0,1471.0,761.0,978.0,1809.0,498.0,424.0,650.0,82.0,626.0,336.0,974.0,165.0,837.0,431.0,1196.0,364.0,138.0,683.0,335.0,65.0,173.0,1155.0,444.0,698.0,259.0,144.0,355.0,1
232,1543.0,823.0,614.0,607.0,829.0,306.0,779.0,1405.0,857.0,802.0,2166.0,586.0,409.0,841.0,129.0,847.0,474.0,959.0,200.0,972.0,609.0,1615.0,600.0,211.0,683.0,464.0,69.0,157.0,1189.0,637.0,672.0,298.0,91.0,377.0,1
233,1590.0,768.0,552.0,409.0,753.0,268.0,612.0,1403.0,738.0,636.0,2255.0,821.0,402.0,763.0,140.0,864.0,491.0,1002.0,171.0,927.0,640.0,1590.0,600.0,442.0,684.0,378.0,89.0,137.0,1225.0,553.0,601.0,277.0,129.0,325.0,1
234,729.0,402.0,331.0,130.0,547.0,165.0,431.0,1295.0,554.0,483.0,874.0,306.0,284.0,424.0,73.0,597.0,333.0,921.0,123.0,606.0,431.0,1197.0,469.0,299.0,434.0,156.0,45.0,63.0,920.0,470.0,509.0,151.0,45.0,202.0,1
235,2826.0,858.0,421.0,373.0,773.0,232.0,585.0,713.0,467.0,458.0,1441.0,590.0,382.0,692.0,78.0,822.0,386.0,695.0,162.0,695.0,320.0,1066.0,492.0,320.0,477.0,158.0,73.0,69.0,1051.0,487.0,795.0,201.0,66.0,294.0,1
236,2457.0,644.0,352.0,410.0,627.0,274.0,562.0,1141.0,476.0,475.0,2057.0,507.0,461.0,738.0,153.0,844.0,352.0,719.0,188.0,742.0,372.0,1015.0,561.0,258.0,479.0,187.0,71.0,52.0,1014.0,458.0,710.0,227.0,57.0,353.0,1
237,2226.0,508.0,336.0,297.0,713.0,193.0,638.0,1010.0,502.0,486.0,2111.0,424.0,515.0,664.0,204.0,837.0,247.0,651.0,178.0,738.0,383.0,831.0,392.0,179.0,533.0,145.0,86.0,81.0,895.0,466.0,483.0,232.0,75.0,260.0,1
238,1997.0,405.0,383.0,360.0,552.0,146.0,567.0,859.0,459.0,444.0,1914.0,487.0,418.0,521.0,220.0,1040.0,242.0,790.0,177.0,686.0,319.0,770.0,402.0,183.0,365.0,129.0,81.0,88.0,743.0,427.0,480.0,316.0,66.0,272.0,1
239,2013.0,358.0,364.0,342.0,448.0,164.0,438.0,904.0,476.0,427.0,1789.0,402.0,461.0,368.0,147.0,863.0,241.0,819.0,155.0,659.0,191.0,576.0,356.0,144.0,278.0,148.0,65.0,59.0,748.0,363.0,368.0,218.0,76.0,234.0,1
240,1481.0,234.0,315.0,217.0,347.0,139.0,483.0,733.0,470.0,260.0,1357.0,357.0,305.0,352.0,129.0,763.0,248.0,585.0,162.0,575.0,227.0,663.0,370.0,143.0,221.0,191.0,77.0,94.0,632.0,368.0,463.0,224.0,92.0,183.0,1
241,1682.0,210.0,254.0,165.0,293.0,140.0,514.0,801.0,403.0,312.0,1418.0,309.0,303.0,332.0,76.0,654.0,152.0,635.0,188.0,658.0,247.0,648.0,394.0,141.0,225.0,164.0,63.0,82.0,655.0,330.0,374.0,304.0,114.0,202.0,1
242,2112.0,239.0,292.0,174.0,267.0,133.0,505.0,832.0,363.0,374.0,1074.0,289.0,308.0,254.0,61.0,654.0,158.0,604.0,160.0,671.0,350.0,626.0,435.0,129.0,200.0,165.0,86.0,78.0,632.0,354.0,365.0,276.0,96.0,178.0,1
243,1789.0,250.0,275.0,216.0,274.0,148.0,398.0,779.0,367.0,317.0,1119.0,328.0,264.0,241.0,80.0,485.0,134.0,482.0,173.0,536.0,211.0,559.0,383.0,141.0,193.0,204.0,61.0,77.0,747.0,288.0,189.0,209.0,74.0,220.0,1
244,1671.0,183.0,219.0,265.0,260.0,119.0,476.0,679.0,357.0,281.0,932.0,268.0,226.0,165.0,55.0,428.0,94.0,422.0,158.0,514.0,83.0,533.0,285.0,123.0,202.0,118.0,65.0,74.0,619.0,321.0,228.0,217.0,69.0,243.0,1
245,859.0,88.0,146.0,140.0,159.0,71.0,325.0,411.0,177.0,144.0,530.0,123.0,132.0,128.0,31.0,256.0,90.0,236.0,85.0,353.0,86.0,318.0,180.0,77.0,102.0,72.0,38.0,57.0,483.0,149.0,183.0,174.0,61.0,107.0,1
246,1450.0,187.0,190.0,172.0,248.0,117.0,417.0,661.0,350.0,244.0,770.0,255.0,207.0,173.0,76.0,328.0,140.0,440.0,96.0,590.0,110.0,490.0,266.0,101.0,139.0,110.0,62.0,29.0,545.0,264.0,218.0,183.0,73.0,136.0,1
247,1472.0,172.0,205.0,169.0,273.0,114.0,439.0,737.0,424.0,229.0,810.0,265.0,223.0,218.0,76.0,365.0,149.0,445.0,98.0,598.0,139.0,413.0,257.0,125.0,121.0,83.0,59.0,63.0,589.0,205.0,252.0,139.0,65.0,175.0,1
248,1393.0,161.0,177.0,183.0,243.0,97.0,434.0,723.0,351.0,271.0,744.0,287.0,222.0,183.0,78.0,498.0,136.0,596.0,115.0,567.0,139.0,483.0,267.0,117.0,112.0,112.0,75.0,66.0,488.0,203.0,175.0,175.0,79.0,185.0,1
249,2080.0,156.0,217.0,171.0,302.0,96.0,454.0,645.0,414.0,240.0,866.0,245.0,178.0,194.0,73.0,526.0,121.0,648.0,162.0,558.0,162.0,577.0,310.0,128.0,114.0,150.0,48.0,54.0,494.0,246.0,188.0,201.0,78.0,177.0,1
250,878.0,109.0,106.0,143.0,202.0,71.0,307.0,391.0,255.0,166.0,451.0,184.0,107.0,121.0,29.0,324.0,100.0,269.0,82.0,404.0,99.0,440.0,173.0,97.0,69.0,71.0,41.0,50.0,220.0,152.0,112.0,145.0,54.0,114.0,1
251,1510.0,146.0,234.0,183.0,316.0,134.0,464.0,657.0,362.0,259.0,809.0,252.0,165.0,177.0,51.0,433.0,97.0,518.0,149.0,639.0,153.0,1013.0,319.0,143.0,112.0,136.0,61.0,80.0,438.0,266.0,250.0,247.0,80.0,221.0,1
252,1797.0,111.0,178.0,156.0,262.0,82.0,444.0,587.0,387.0,231.0,705.0,237.0,239.0,184.0,78.0,458.0,142.0,519.0,177.0,557.0,143.0,1326.0,302.0,176.0,89.0,128.0,47.0,64.0,397.0,310.0,206.0,204.0,48.0,175.0,1
253,1768.0,128.0,83.0,127.0,200.0,68.0,383.0,352.0,253.0,129.0,488.0,202.0,157.0,144.0,56.0,267.0,90.0,272.0,85.0,457.0,89.0,744.0,169.0,86.0,65.0,74.0,30.0,65.0,208.0,210.0,137.0,92.0,30.0,156.0,1
254,2146.0,257.0,228.0,175.0,222.0,137.0,570.0,436.0,441.0,201.0,696.0,301.0,262.0,232.0,113.0,489.0,147.0,631.0,145.0,563.0,168.0,1161.0,346.0,167.0,158.0,147.0,61.0,100.0,490.0,264.0,214.0,189.0,61.0,267.0,1
255,2383.0,188.0,189.0,137.0,295.0,85.0,546.0,445.0,365.0,175.0,678.0,278.0,214.0,198.0,114.0,428.0,137.0,423.0,222.0,606.0,161.0,872.0,306.0,114.0,154.0,120.0,73.0,92.0,430.0,249.0,182.0,173.0,55.0,185.0,1
256,2563.0,261.0,290.0,157.0,363.0,179.0,686.0,593.0,466.0,244.0,854.0,294.0,338.0,267.0,187.0,553.0,160.0,723.0,212.0,733.0,202.0,1054.0,337.0,170.0,157.0,149.0,89.0,113.0,486.0,327.0,298.0,174.0,83.0,292.0,1
257,3164.0,324.0,304.0,184.0,233.0,176.0,614.0,542.0,620.0,303.0,832.0,318.0,407.0,248.0,144.0,525.0,116.0,462.0,162.0,695.0,205.0,1189.0,331.0,164.0,178.0,206.0,99.0,91.0,468.0,293.0,285.0,315.0,69.0,301.0,1
258,4916.0,251.0,327.0,188.0,230.0,212.0,616.0,522.0,540.0,263.0,862.0,348.0,441.0,289.0,115.0,514.0,186.0,618.0,214.0,629.0,220.0,1461.0,325.0,139.0,143.0,193.0,94.0,140.0,507.0,280.0,242.0,208.0,67.0,316.0,1
259,16403.0,358.0,405.0,411.0,348.0,425.0,891.0,857.0,1156.0,511.0,895.0,450.0,431.0,275.0,85.0,519.0,194.0,590.0,150.0,576.0,248.0,874.0,387.0,186.0,257.0,227.0,100.0,141.0,676.0,279.0,228.0,223.0,109.0,257.0,1
260,12082.0,462.0,458.0,604.0,388.0,411.0,1392.0,847.0,1213.0,565.0,723.0,414.0,280.0,438.0,49.0,507.0,219.0,300.0,143.0,417.0,190.0,659.0,389.0,96.0,183.0,261.0,18.0,37.0,677.0,208.0,243.0,192.0,87.0,209.0,1
261,9083.0,584.0,974.0,553.0,348.0,548.0,2076.0,1485.0,1022.0,474.0,564.0,663.0,363.0,1034.0,246.0,321.0,196.0,326.0,156.0,486.0,49.0,1144.0,526.0,134.0,343.0,229.0,25.0,36.0,773.0,445.0,254.0,256.0,148.0,184.0,1
262,12898.0,833.0,1443.0,722.0,684.0,426.0,2999.0,4023.0,1387.0,1366.0,3757.0,2074.0,1656.0,1929.0,475.0,2087.0,1111.0,2176.0,697.0,1996.0,906.0,3591.0,2301.0,541.0,894.0,372.0,256.0,242.0,1910.0,1468.0,1643.0,1028.0,221.0,1089.0,1
263,22607.0,496.0,779.0,525.0,477.0,334.0,2013.0,2369.0,1496.0,848.0,4336.0,1436.0,1878.0,1020.0,343.0,2818.0,1090.0,2633.0,795.0,2091.0,836.0,3122.0,1807.0,1448.0,621.0,394.0,157.0,129.0,1707.0,1461.0,1313.0,1060.0,221.0,1011.0,1
264,24258.0,451.0,1089.0,713.0,521.0,355.0,1869.0,1901.0,1919.0,642.0,3659.0,1450.0,1687.0,1428.0,279.0,2324.0,740.0,2273.0,820.0,1565.0,696.0,2339.0,1437.0,848.0,465.0,489.0,203.0,212.0,1808.0,953.0,1040.0,699.0,130.0,796.0,1
265,17174.0,1151.0,2017.0,950.0,710.0,845.0,2079.0,3856.0,2462.0,1109.0,2882.0,1705.0,1316.0,1885.0,290.0,1565.0,635.0,1397.0,749.0,1385.0,575.0,2052.0,868.0,583.0,756.0,527.0,196.0,179.0,2140.0,1019.0,976.0,852.0,196.0,687.0,1
266,9169.0,1218.0,1895.0,1289.0,980.0,833.0,1682.0,3363.0,1744.0,1133.0,2578.0,1462.0,1088.0,1563.0,409.0,1276.0,623.0,1055.0,927.0,1681.0,528.0,1989.0,1298.0,324.0,729.0,512.0,226.0,160.0,1674.0,1146.0,1007.0,944.0,213.0,645.0,1
267,4792.0,760.0,1396.0,780.0,527.0,437.0,955.0,2377.0,1005.0,725.0,1970.0,792.0,1050.0,770.0,259.0,1143.0,549.0,826.0,802.0,1205.0,382.0,2119.0,975.0,264.0,552.0,189.0,148.0,89.0,1160.0,1075.0,712.0,630.0,160.0,624.0,1
268,2820.0,280.0,644.0,462.0,361.0,209.0,623.0,1363.0,676.0,442.0,1560.0,578.0,661.0,290.0,181.0,864.0,550.0,729.0,855.0,955.0,301.0,1698.0,622.0,149.0,460.0,151.0,95.0,66.0,680.0,645.0,413.0,495.0,108.0,504.0,1
269,2641.0,228.0,343.0,280.0,293.0,200.0,547.0,825.0,499.0,196.0,994.0,512.0,568.0,256.0,98.0,701.0,423.0,846.0,431.0,727.0,289.0,1068.0,440.0,120.0,126.0,123.0,56.0,50.0,458.0,355.0,332.0,391.0,111.0,444.0,1
270,1314.0,91.0,136.0,199.0,220.0,230.0,278.0,271.0,141.0,88.0,560.0,308.0,235.0,95.0,24.0,342.0,182.0,612.0,147.0,642.0,153.0,656.0,275.0,82.0,68.0,47.0,23.0,26.0,274.0,150.0,220.0,129.0,56.0,247.0,1
271,1611.0,258.0,339.0,233.0,351.0,202.0,536.0,812.0,481.0,249.0,983.0,385.0,362.0,239.0,106.0,496.0,419.0,916.0,311.0,916.0,204.0,670.0,334.0,130.0,128.0,103.0,68.0,66.0,460.0,222.0,302.0,164.0,95.0,290.0,1
272,2038.0,221.0,383.0,384.0,378.0,224.0,715.0,1053.0,667.0,254.0,1129.0,478.0,439.0,348.0,101.0,656.0,374.0,1027.0,439.0,1029.0,333.0,798.0,392.0,129.0,132.0,96.0,82.0,82.0,529.0,383.0,409.0,335.0,96.0,337.0,1
273,2040.0,330.0,550.0,504.0,412.0,262.0,904.0,1045.0,708.0,431.0,1510.0,538.0,504.0,479.0,94.0,799.0,447.0,1151.0,527.0,939.0,302.0,850.0,402.0,165.0,216.0,161.0,90.0,123.0,687.0,464.0,473.0,330.0,132.0,480.0,1
274,2029.0,331.0,602.0,520.0,427.0,251.0,1059.0,1132.0,770.0,438.0,1426.0,666.0,584.0,501.0,157.0,900.0,356.0,1081.0,316.0,935.0,321.0,737.0,502.0,154.0,244.0,205.0,109.0,285.0,793.0,566.0,518.0,393.0,103.0,448.0,1
